sk-learn,numpy
611785.3573850933,611785.3573784549
449290.7500998806,449290.7500975728
710916.8564306032,710916.8564116787
842769.998648867,842769.9986387752
1366766.786195131,1366766.786195431
740348.5332724247,740348.5332666282
248008.282030968,248008.28202665783
278861.0138987787,278861.0138851311
758594.1923204176,758594.1923147887
668749.2912054379,668749.291199116
219552.01995950006,219552.01995535567
515777.7437071316,515777.7437010128
299450.0675673336,299450.06755390763
590232.0870978273,590232.0870978925
514042.1172813382,514042.11727534793
456032.5561796203,456032.55617409386
641078.2898425609,641078.2898306232
418868.1408124026,418868.14080630615
518399.8744568471,518399.87444249913
293257.537216438,293257.53719947673
460126.6326368954,460126.63263533264
579204.8553807437,579204.8553746007
573965.117938539,573965.117933657
472399.0320067983,472399.0320003517
618031.5706143565,618031.5706127174
627252.5682690386,627252.5682668015
565248.8185949866,565248.8185882717
778967.8414931018,778967.8414941449
377029.50511682034,377029.5051107332
935631.4490658212,935631.449059045
528930.264439933,528930.2644334007
483965.9767217636,483965.9767160099
641946.5957185104,641946.5957131088
897863.6748222932,897863.6748189032
693931.3632072322,693931.3632082883
216603.08402558975,216603.08402102068
358097.8668394126,358097.8668351341
616533.4709573835,616533.4709510058
-34674.97799767554,-34674.97802400589
291066.44269742817,291066.44268912636
327203.55024913326,327203.5502513647
721170.6615819987,721170.6615771744
683567.6474410892,683567.6474372316
332798.06319117174,332798.0631799251
677896.3040725812,677896.304059416
659730.5898657404,659730.5898592044
411432.5658518877,411432.56584624015
296100.481140431,296100.48113548197
720828.1619723421,720828.1619655862
788613.9228237942,788613.9228162374
477539.11527378485,477539.11526779085
665199.3965808079,665199.3965811208
282857.3922204431,282857.39222189225
427402.0828482937,427402.08284956403
250551.06470360234,250551.06469731778
796514.7384848669,796514.7384803444
643155.4736513626,643155.473647926
298512.3772192653,298512.3772158101
387624.63767332025,387624.63767411374
545415.8546726126,545415.8546666242
553163.2630321849,553163.2630262617
755255.5480423067,755255.5480414592
721365.8611583617,721365.86115258
866261.3483778965,866261.3483714405
371872.6456217747,371872.6456162669
379216.1531770732,379216.1531772185
1570710.2176642101,1570710.2176569458
523004.95744005404,523004.9574342929
1301541.5205931142,1301541.5205903053
325832.87068287283,325832.8706779983
440890.3848498091,440890.3848450724
118937.52237774059,118937.52234934084
1043386.08515344,1043386.085152125
968093.9638112336,968093.963805072
661250.553927118,661250.5539268963
