sk-learn,numpy
129074555.41506457,129074555.41506445
179805158.07496604,179805158.0749654
113150323.34595779,113150323.3459588
82132900.12955305,82132900.12955594
89658871.3346883,89658871.33469024
91854822.23398471,91854822.23398364
145124246.76409703,145124246.76409733
669487272.3397918,669487272.3397957
119811929.82112709,119811929.82112667
129319563.10523066,129319563.10522948
141930179.3685514,141930179.36855108
138956964.19032407,138956964.19032347
272437622.3133853,272437622.3133878
126184876.21618155,126184876.21618381
136812158.34229824,136812158.34229904
116164253.48061913,116164253.48061872
14335004.212404802,14335004.212417796
105940139.25495681,105940139.2549596
112094706.29643604,112094706.29643749
352179172.8290926,352179172.8290986
79863868.22836252,79863868.22836506
138083764.49823457,138083764.49823332
127794574.17907941,127794574.17908004
278904364.3130448,278904364.31305164
125700587.7218104,125700587.72181176
103769377.48440048,103769377.4844066
99585953.27731584,99585953.27731562
133751993.77305984,133751993.77306005
156779451.57562837,156779451.57562757
91468120.21355091,91468120.2135497
129462272.36186701,129462272.36186653
97084635.47669813,97084635.4767007
94786956.44047427,94786956.44047521
634443809.4707092,634443809.4706881
133227805.93362838,133227805.93362796
94499623.21312335,94499623.2131258
115252015.35362124,115252015.35362032
78979510.71546692,78979510.71546784
123452246.47679451,123452246.47679621
128516730.49587816,128516730.49587867
67492775.26379938,67492775.26380038
131255040.37692446,131255040.3769255
77332045.90297587,77332045.90297468
112873622.3843956,112873622.3843948
87757474.7379937,87757474.73799178
111995968.799869,111995968.79987052
66860661.976610616,66860661.9766096
134150275.2700575,134150275.27005671
84900321.7922605,84900321.79226
128337742.57406455,128337742.57406515
110792022.42298257,110792022.42298147
128772119.60806867,128772119.6080691
53491155.94103311,53491155.94103659
66595181.588934034,66595181.58893238
121003333.17653668,121003333.17653759
143272229.08897212,143272229.0889717
84101646.15962633,84101646.15962704
211923577.4432916,211923577.4432955
633797712.9921976,633797712.9921819
161721944.66925,161721944.6692509
138640478.4549259,138640478.45492673
111449811.94220696,111449811.94220665
122495793.45853993,122495793.45854232
80103183.15264465,80103183.15264109
76307603.6372049,76307603.63720475
86227296.68372606,86227296.6837261
149824381.8738684,149824381.873868
120611589.19382891,120611589.19382182
77865073.87032135,77865073.87032342
130184348.47300142,130184348.47300178
121370417.70624045,121370417.70624161
841558593.2846512,841558593.284645
136842825.22964102,136842825.22964057
113322011.5258097,113322011.52581125
113959022.29855394,113959022.29855506
96077188.33414662,96077188.3341457
160012618.50241357,160012618.50241268
38963845.89605875,38963845.89610848
86692749.0166079,86692749.0166098
90292649.240033,90292649.2400336
108691701.19265598,108691701.19265707
76675268.88806742,76675268.88806589
96519598.44930318,96519598.44930398
121952103.13191655,121952103.13191682
74248373.8881612,74248373.88816127
112600365.33595473,112600365.3359567
123318662.46680465,123318662.4668063
81730669.8570527,81730669.85705405
97094067.47227913,97094067.47228032
5317043911.774624,5317043911.774642
133887586.41921273,133887586.41921291
118491617.4992382,118491617.49923861
118781025.06539959,118781025.06539764
67057145.49790929,67057145.49790539
120227426.31297308,120227426.31297241
13874122.526202165,13874122.526201311
3471090465.377465,3471090465.377466
888667521.5341585,888667521.5341313
70388527.06128131,70388527.06128104
77020468.45971496,77020468.45971683
209156197.34541044,209156197.34540814
61016982.45143364,61016982.451429
100328214.98958671,100328214.98958513
205632048.89541784,205632048.89541578
86490627.15728137,86490627.15728295
48493273.87176001,48493273.8717606
100712851.42087835,100712851.42088069
121076918.89738306,121076918.89738537
2020737422.5351567,2020737422.5349648
108290639.91346692,108290639.91346763
89967179.22015312,89967179.22015306
116455122.37196869,116455122.37197134
127573665.4994514,127573665.49945116
115706903.40291733,115706903.40291677
106346361.41289417,106346361.41289699
114784540.46894193,114784540.46894273
145394519.50392407,145394519.50392377
2419728220.6161795,2419728220.616125
80532971.14925542,80532971.14925721
210944797.27019304,210944797.27019352
80263913.15097465,80263913.15097603
129536458.74470115,129536458.7447008
256616176.49761766,256616176.49761578
353125458.66932136,353125458.66932833
172902461.3754802,172902461.37548035
72671952.7562108,72671952.75621016
120791833.82996619,120791833.82996757
214182331.51440877,214182331.51440763
199446881.0047707,199446881.00476816
144124039.70824352,144124039.7082424
25957309.293306544,25957309.293308087
103108849.32387868,103108849.32388128
75086002.69987093,75086002.6998725
106528641.28449956,106528641.28450015
88850457.19830798,88850457.19831015
94636226.53791592,94636226.53791676
185149271.6416135,185149271.6416108
115560259.13772187,115560259.13772252
132380429.87870753,132380429.87870936
123905952.997962,123905952.9979652
2899759989.2740393,2899759989.2740707
96268977.8252328,96268977.8252319
116335119.01845604,116335119.01845616
63140248.886289775,63140248.886289924
137328630.6492375,137328630.6492371
115196961.7806345,115196961.7806333
98095009.29599415,98095009.29599392
85695102.58568946,85695102.58569187
106751736.25517172,106751736.2551727
136859634.77270073,136859634.77269983
92421057.16286653,92421057.1628682
231440770.39018157,231440770.39017978
88422920.72327998,88422920.723281
94099692.305511,94099692.30551325
85371705.0685436,85371705.068543
206837833.5858134,206837833.5858074
51799922.9024732,51799922.90246901
188786834.5542526,188786834.55425203
96791540.18897617,96791540.18897754
65916024.88836023,65916024.88835971
111750270.51723787,111750270.51723951
131260376.9896867,131260376.98968714
126770745.25168732,126770745.25168806
149894881.12318954,149894881.12319106
206286328.58169112,206286328.58168817
127620152.84928533,127620152.84928504
126886921.11206648,126886921.11206922
-54757470.27677206,-54757470.27678299
125038092.88480783,125038092.88480794
108122614.08727539,108122614.08727697
232331274.62812003,232331274.62811744
178847638.96620136,178847638.9662013
137581381.11035475,137581381.11035725
115166009.14337891,115166009.14338069
202403743.47487488,202403743.4748779
57551468.73088099,57551468.730881095
92010320.57521057,92010320.57520986
221986488.2826906,221986488.28269365
69337006.91321337,69337006.91321425
112042093.41886929,112042093.41886818
79384634.96579206,79384634.96579432
47098482.72557253,47098482.72557363
139090958.77442682,139090958.77442765
127982969.06756485,127982969.06756462
137999777.6982107,137999777.69821322
76307030.29807705,76307030.29807766
220616489.05635652,220616489.05635458
114487814.11294585,114487814.11294594
110211476.790671,110211476.79067129
669216614.9241915,669216614.9241624
110427482.60640852,110427482.60640983
126542055.33548844,126542055.33548833
131233991.58006951,131233991.58007076
124473454.1520943,124473454.1520955
123853180.57462877,123853180.57462847
329652911.5904504,329652911.59044254
125084979.26973712,125084979.26973668
132744203.46679437,132744203.46679541
110493705.51562473,110493705.51562637
229523812.27855015,229523812.27854782
136384828.49327105,136384828.49327025
113144734.70359147,113144734.70359325
95672120.32951814,95672120.32952113
136338717.19411922,136338717.19412053
120972746.30463833,120972746.30463816
156330882.47853637,156330882.47847995
118461397.27823213,118461397.27823305
111821001.49221984,111821001.49222058
107712249.65651172,107712249.65651266
107030444.3560636,107030444.3560643
97598957.28395246,97598957.28395148
145829886.40973547,145829886.40973526
97402975.25375268,97402975.25375287
134277024.76696837,134277024.76696867
43124698.639340945,43124698.639342114
89367625.33307013,89367625.33306797
149344619.2241702,149344619.22417125
114319492.04976162,114319492.04976375
58255962.95936565,58255962.95936504
126318316.89152429,126318316.89152442
110810197.47539864,110810197.47540034
64146927.49362385,64146927.49362787
114782830.62710199,114782830.6271044
60259086.89572312,60259086.89572306
104787985.1052414,104787985.10524234
127606381.70773906,127606381.70773952
102700435.19884984,102700435.19884813
130240195.15032867,130240195.15032959
115645096.1101557,115645096.11015724
135235328.17239118,135235328.17239076
105664181.75293945,105664181.75294092
1205139222.560462,1205139222.5604274
150431415.15507665,150431415.15507606
104975280.46613044,104975280.46613108
145775690.27918398,145775690.2791869
99867950.56329419,99867950.56329517
98361338.29703668,98361338.29703617
108127830.73185027,108127830.73185112
61825303.44802198,61825303.448020376
141550177.56188548,141550177.56188563
101840739.25104249,101840739.25104219
102208725.73138297,102208725.7313835
118903424.86129999,118903424.86130247
383932508.2196406,383932508.2196207
134014192.84970155,134014192.84970225
84283129.1748892,84283129.17488898
156771691.1210861,156771691.1210854
97403174.84924634,97403174.84924646
147132315.1866898,147132315.18668845
62574633.2935698,62574633.29357214
158686112.53597385,158686112.53597343
119709736.04985437,119709736.04985479
142330480.52170557,142330480.52170607
85221216.07645357,85221216.07645684
108668010.64200315,108668010.64200306
147466291.1528455,147466291.15284666
62510974.65640232,62510974.65640032
107551058.68864521,107551058.68864582
122373147.50257418,122373147.50257519
138361510.50304833,138361510.50304767
134159722.22856387,134159722.22856382
154621537.31587708,154621537.31587636
106465725.76244844,106465725.76244977
126853513.74773398,126853513.74773419
39670117.85326785,39670117.85326906
71222157.58265252,71222157.5826507
116104024.89762932,116104024.89762951
130096664.1500668,130096664.15006843
113064115.7516455,113064115.75164472
178232640.6142425,178232640.61424214
121562696.51175779,121562696.51175828
114317508.03841937,114317508.03841966
132604639.90457422,132604639.9045752
99510857.42894632,99510857.42894447
120738724.23764184,120738724.23764282
90025991.58321717,90025991.58321823
110856091.27091327,110856091.27091064
886700418.5965234,886700418.5964878
60176876.54356626,60176876.543565765
113069144.87685663,113069144.87685972
146948168.2487678,146948168.24876687
220087576.77172226,220087576.7717155
309086748.4473227,309086748.4473214
-5063503.769929379,-5063503.769925863
113460780.07328594,113460780.07328564
303944713.0226879,303944713.02267075
88063330.64948413,88063330.64948373
118174528.90751547,118174528.90751524
84966225.52731459,84966225.52731547
132431437.38130271,132431437.3813026
112555704.5154978,112555704.51549655
102283552.91154745,102283552.91154732
83756752.80516684,83756752.80516812
53715068.68623784,53715068.68623704
106792048.78007045,106792048.78007299
162624399.61586276,162624399.61586386
151713850.47887892,151713850.47887987
135331253.2918281,135331253.29182866
95222967.41518524,95222967.41518533
104704275.42418751,104704275.42418918
-2123469.199302383,-2123469.1993013993
84068209.87177357,84068209.87177044
90185969.82989529,90185969.8298964
347958892.76753384,347958892.76754344
96591816.7000038,96591816.7000069
112377019.01799744,112377019.01799954
1131973920.832418,1131973920.83245
113386668.33444852,113386668.33445056
83969376.79690447,83969376.7969048
125581767.32431099,125581767.32431233
91773242.86214575,91773242.86214547
81831340.73740256,81831340.73740226
164216764.9428303,164216764.94283074
93242575.41870674,93242575.418708
104969678.11723329,104969678.11723547
81974010.87172663,81974010.87172668
447685657.4745481,447685657.47453475
266482972.42375505,266482972.4237523
119580354.43239608,119580354.43239331
150412092.07477194,150412092.07477224
139458163.74388754,139458163.7438866
106576584.93387406,106576584.93387344
184573021.7906994,184573021.79069927
130610130.19526437,130610130.19526829
68488121.06209153,68488121.062091
102693378.02235973,102693378.02235982
147040616.85777682,147040616.8577781
104041699.65712896,104041699.65712892
138723760.0847941,138723760.0847963
69948160.51233372,69948160.51233457
112334589.4568981,112334589.45690006
133892615.7750842,133892615.77508205
114329089.56625319,114329089.56625298
105477928.64630097,105477928.64630288
125889343.06226611,125889343.06226422
109354337.98829268,109354337.98829319
77905943.34390402,77905943.34390545
141386479.11354953,141386479.1135507
208956729.19292516,208956729.1929295
130694029.23037586,130694029.23037794
111963476.51364267,111963476.51364225
107033185.27260235,107033185.27260223
61804541.00034508,61804541.00034514
94211613.65435801,94211613.65435585
102179394.71274436,102179394.71274747
